vehicle_edge,vehicle_longitude,vehicle_latitude,count
37928253#1,7.528588,44.975226,333
135653245,7.671032,44.987547,333
135653245,7.670959,44.98663,333
23721624#1,7.595681,45.1089,333
23721624#1,7.597429,45.109786,333
23721624#1,7.598324,45.110207,333
37928253#1,7.532096,44.975612,333
37928253#1,7.530928,44.975479,333
37928253#1,7.541453,44.976629,333
37928253#1,7.535598,44.976025,333
135653245,7.670886,44.985713,333
37928264#2,7.57073,44.996144,330
37928264#2,7.567049,44.995495,330
37928264#2,7.571953,44.996371,330
37928264#2,7.569509,44.995911,330
37928264#2,7.568285,44.995685,330
37928264#2,7.57318,44.996589,330
452937366#2,7.695735,44.986399,329
452937366#2,7.696219,44.985989,329
-22956378#0,7.550817,45.102478,326
189695107#0,7.757811,44.975771,326
-22956378#0,7.548952,45.102856,326
189695107#0,7.756732,44.97647,326
-22956378#0,7.548002,45.103001,326
-22956378#0,7.5499,45.102705,326
135653247,7.67066,44.982168,325
-51443835#1,7.634819,45.153478,325
-51443835#1,7.635015,45.155255,325
-51443835#1,7.634956,45.154366,325
-51443835#1,7.634682,45.152591,325
-51443835#1,7.634541,45.151704,325
135653247,7.670801,44.984004,325
135653247,7.670594,44.981249,325
135653247,7.67073,44.983086,325
81187712#1,7.649317,44.984652,324
81187712#1,7.65064,44.984695,324
81187712#1,7.647997,44.984546,324
81187712#1,7.651969,44.984642,324
515166948#2,7.59775,45.104021,320
515166948#2,7.598818,45.104318,320
515166948#2,7.596683,45.103724,320
186689643,7.671163,44.989387,319
37983080#3,7.6252,44.990763,319
37983080#3,7.624593,44.990209,319
186689643,7.671224,44.990241,319
186689643,7.671102,44.988532,319
-59179618#0,7.634347,44.980982,317
-59179618#0,7.633181,44.981522,317
69716817,7.54659,45.117539,316
69716817,7.54527,45.117585,316
69716817,7.54395,45.117624,316
287012799#1,7.566354,45.111203,316
69716817,7.549162,45.117167,316
69716817,7.551556,45.116375,316
69716817,7.547896,45.117426,316
69716817,7.550363,45.116778,316
37928262,7.553284,44.982426,315
37928262,7.552675,44.981671,315
37928262,7.553843,44.983201,315
37928262,7.554403,44.983976,315
37928262,7.555015,44.984729,315
529715275#0,7.737876,45.148173,314
529715275#0,7.739218,45.149434,314
529715275#0,7.738547,45.148804,314
529715275#0,7.737205,45.147543,314
37992354#1,7.702127,44.986823,311
-37974880#5,7.556484,45.035521,301
-37974880#5,7.557307,45.034882,301
-37974880#5,7.55813,45.034243,301
32060357#0,7.733752,45.143954,300
221858768,7.528332,45.099027,297
221858768,7.527392,45.098872,297
37764926,7.56654,45.054156,295
37764926,7.56854,45.053427,295
37764926,7.56958,45.053121,295
37764926,7.56752,45.053763,295
-452064926#0,7.677835,44.973808,293
-26555681#0,7.737485,45.149917,290
-38285392#0,7.69492,45.156408,289
-38285392#0,7.691628,45.157584,289
-38285392#0,7.688084,45.158186,289
-38285392#0,7.692618,45.157044,289
-38285392#0,7.693724,45.156648,289
-38285392#0,7.689326,45.158214,289
-38285392#0,7.696152,45.156255,289
-38285392#0,7.690538,45.158013,289
25684702#0,7.561675,45.042467,286
25684702#0,7.561822,45.043333,286
25684702#0,7.562277,45.044171,286
218754074,7.727298,44.967652,281
218754074,7.728262,44.968049,281
481477618#8,7.763515,44.973723,277
-159972747#0,7.710602,44.994393,276
-159972747#0,7.711345,44.994085,276
189651262#0,7.680799,44.988622,275
189651262#0,7.680799,44.987723,275
189651262#0,7.680231,44.985986,275
189651262#0,7.67945,44.984276,275
189651262#0,7.680343,44.98945,275
189651262#0,7.680644,44.986837,275
189651262#0,7.679811,44.985137,275
189651262#0,7.679469,44.983379,275
-134543552#0,7.70722,44.993265,273
37973377#2,7.562077,45.044219,272
37973377#2,7.561627,45.043371,272
37973377#2,7.562527,45.045067,272
252268249#6,7.542305,45.121068,271
252268249#6,7.542191,45.122574,271
252268249#6,7.542395,45.120317,271
252268249#6,7.542236,45.121821,271
-109147954#6,7.760444,45.04641,269
-109147954#6,7.761196,45.044285,269
-109147954#6,7.761281,45.04275,269
-109147954#6,7.761597,45.04355,269
-109147954#6,7.761411,45.04671,269
-58887503,7.628385,44.983247,267
-58887503,7.629572,44.983002,267
83599780#0,7.601081,45.121579,266
83599780#0,7.596356,45.123005,266
83599784#0,7.592982,45.120627,266
83599780#0,7.598722,45.122298,266
83599784#0,7.593455,45.121421,266
83599784#0,7.5944,45.123009,266
83599780#0,7.602262,45.121221,266
83599780#0,7.595172,45.123358,266
83599780#0,7.599902,45.121939,266
83599784#0,7.593927,45.122215,266
83599780#0,7.597539,45.122652,266
59179626#1,7.649875,44.96555,261
59179626#1,7.652061,44.966471,261
59179626#1,7.653492,44.967941,261
59179626#1,7.650975,44.966007,261
59179626#1,7.648633,44.965456,261
59179626#1,7.646109,44.965283,261
59179626#1,7.65263,44.967276,261
59179626#1,7.647372,44.965375,261
59179626#1,7.654235,44.968657,261
39832525#2,7.588803,45.05204,260
39832525#2,7.586513,45.052129,260
39832525#2,7.589948,45.051996,260
39832525#2,7.591093,45.051951,260
39832525#2,7.592238,45.051906,260
39832525#2,7.593383,45.051862,260
25169506,7.532258,44.996026,260
39832525#2,7.587658,45.052085,260
37983083#1,7.645787,44.981378,259
529715274,7.740961,45.151071,259
529715274,7.741838,45.151887,259
37983083#1,7.644713,44.982032,259
37983083#1,7.643639,44.982686,259
529715274,7.74009,45.150252,259
133165511#7,7.76155,44.97335,258
133165511#7,7.762479,44.972754,258
218754064#3,7.704766,44.970968,257
218754064#3,7.707765,44.970527,257
218754064#3,7.703754,44.971067,257
218754064#3,7.705769,44.970833,257
218754064#3,7.708759,44.97036,257
218754064#3,7.706771,44.970693,257
-180542649#2,7.705291,45.155315,255
-180542649#2,7.709068,45.154752,255
-180542649#2,7.70655,45.155128,255
-180542649#2,7.70781,45.15494,255
124745941,7.562631,45.055874,252
124745941,7.561598,45.056324,252
124745941,7.563664,45.055424,252
-189651262#0,7.680277,44.985994,251
-189651262#0,7.680838,44.988638,251
-189651262#0,7.67951,44.983379,251
-189651262#0,7.679435,44.982479,251
-189651262#0,7.679856,44.985142,251
-189651262#0,7.679492,44.984279,251
-189651262#0,7.680691,44.986847,251
-189651262#0,7.680841,44.987736,251
37992353,7.697292,44.985496,250
552832175,7.530803,45.097544,249
552832175,7.529449,45.097652,249
552832175,7.532166,45.097556,249
-594623250#0,7.623706,44.984412,249
552832175,7.528108,45.097821,249
552832175,7.533529,45.097548,249
-594623250#0,7.624601,44.98406,249
30250811#1,7.672442,44.978563,248
472789074,7.736954,45.147633,248
30250811#1,7.672125,44.97916,248
529715273,7.743384,45.153319,246
529715273,7.742611,45.152603,246
529715273,7.744996,45.154714,246
529715273,7.744173,45.154026,246
-39604703#2,7.616286,44.974083,245
-39604703#2,7.616692,44.973349,245
-367573898#2,7.573651,45.041251,244
-367573898#2,7.572753,45.039567,244
-367573898#2,7.572317,45.038722,244
-367573898#2,7.573189,45.040412,244
132533783#5,7.671285,44.991086,243
132533783#5,7.671337,44.991792,243
132533783#5,7.671388,44.992497,243
80142938#2,7.584512,45.045807,242
80142938#2,7.585494,45.045416,242
80142938#2,7.582619,45.046683,242
80142938#2,7.583566,45.046245,242
-36493533#0,7.708547,44.994754,242
28247313,7.664796,44.973296,241
28247313,7.668145,44.974987,241
28247313,7.666841,44.973669,241
-497505366,7.547305,44.996435,241
28247313,7.665905,44.973238,241
28247313,7.667494,44.974329,241
594623251#2,7.622104,44.982284,238
594623251#2,7.622493,44.983041,238
594623251#2,7.622818,44.983802,238
594623251#2,7.621716,44.981528,238
26982244#2,7.552657,44.998516,238
594623251#2,7.621266,44.980789,238
26982244#2,7.553617,44.998173,238
-455836321,7.727687,44.970062,237
-255961293#1,7.593795,45.109775,236
-255961293#1,7.594475,45.109187,236
168200801,7.568712,45.0536,233
-58887500#0,7.631063,44.98241,233
37764923#1,7.574683,45.052585,231
37764923#1,7.573623,45.052622,231
132521044,7.662097,44.989009,231
37764923#1,7.575744,45.052545,231
37764923#1,7.572563,45.052659,231
37975287#2,7.555524,45.058995,230
37975287#2,7.55646,45.058589,230
452937366#0,7.69518,44.987403,230
37975287#2,7.558329,45.057771,230
37975287#2,7.559264,45.057364,230
37975287#2,7.554588,45.059403,230
37975287#2,7.557393,45.058177,230
38663163,7.549382,44.997617,229
38663163,7.550768,44.999045,229
38663163,7.55018,44.99828,229
304450304#1,7.733897,45.144419,229
37985916#1,7.703181,44.967597,228
37985916#1,7.702578,44.969948,228
37985916#1,7.702765,44.969162,228
37974724#2,7.562925,45.038954,228
37974724#2,7.564078,45.038637,228
37974724#2,7.561765,45.039256,228
37985916#1,7.702972,44.968379,228
-81187709#0,7.666246,44.994271,227
-39604719#1,7.611307,44.983167,227
-39604719#1,7.610363,44.98491,227
-39604719#1,7.61225,44.981424,227
-81187709#0,7.666313,44.993418,227
-39604719#1,7.610835,44.984039,227
-39604719#1,7.611779,44.982296,227
173146687#3,7.537807,45.139663,223
173146687#3,7.538144,45.139016,223
37973379#3,7.560906,45.041875,222
185647992#0,7.643867,44.985066,221
497505365#0,7.549376,44.997474,221
497505365#0,7.5485,44.996993,221
185647992#0,7.645144,44.984936,221
185647992#0,7.646356,44.984625,221
173499652#0,7.578751,45.052626,220
173499652#0,7.581266,45.052525,220
189695107#5,7.752629,44.979115,220
173499652#0,7.580008,45.052575,220
173499652#0,7.582523,45.052474,220
-70453637,7.587094,45.116533,219
-70453637,7.582742,45.114574,219
-70453637,7.588292,45.116886,219
-70453637,7.584784,45.115706,219
-70453637,7.581744,45.113987,219
-70453637,7.585908,45.11616,219
-70453637,7.583746,45.115156,219
521184420,7.635113,44.988188,218
521184420,7.637008,44.986953,218
521184420,7.636059,44.98757,218
-22699459,7.538256,45.099808,217
-22699459,7.539242,45.100046,217
43302832,7.636705,45.128367,216
26982196#1,7.605117,44.997266,215
26982196#1,7.604321,44.996747,215
26982196#1,7.603512,44.996235,215
15215737#5,7.701509,44.973929,214
15215737#5,7.701747,44.973061,214
-81187712#1,7.650637,44.984666,214
37975075#2,7.571761,45.052938,214
15215737#5,7.701055,44.975667,214
-81187712#1,7.647992,44.984517,214
15215737#5,7.701282,44.974798,214
-81187712#1,7.649313,44.984622,214
-81187712#1,7.646662,44.984527,214
27513654#0,7.595273,45.108437,213
-40970634,7.562116,44.994077,212
-40970634,7.558696,44.98787,212
-40970634,7.561572,44.993335,212
-40970634,7.560365,44.990983,212
-40970634,7.560691,44.991787,212
-40970634,7.5597,44.989377,212
-40970634,7.560034,44.99018,212
-40970634,7.559251,44.988605,212
-40970634,7.561081,44.992576,212
-37971657,7.558077,45.040287,208
-39604719#0,7.608791,44.987675,207
-39604719#0,7.607858,44.989395,207
-39604719#0,7.608331,44.988537,207
-39604719#0,7.609256,44.986815,207
-39604719#0,7.609752,44.985964,207
-149817693,7.647037,44.982843,206
39497980#2,7.586524,45.044947,206
-149817693,7.646818,44.983662,206
-149817693,7.646966,44.981248,206
39497980#2,7.587597,45.044452,206
-149817693,7.647257,44.982025,206
81187709#1,7.666298,44.993189,204
323220867,7.57002,45.053176,204
49745115,7.706647,44.99267,204
49745115,7.707595,44.992289,204
342611478,7.737236,45.143933,203
342611478,7.738087,45.143569,203
-134543552#2,7.705811,44.992299,202
252268249#3,7.5415,45.127035,202
252268249#3,7.541339,45.126277,202
252268249#3,7.541663,45.127804,202
180542650,7.696495,45.157259,201
180542650,7.697083,45.159175,201
210665549,7.735545,45.146562,201
180542650,7.696789,45.158217,201
39685730,7.588877,45.041729,200
39685730,7.584292,45.038706,200
39685730,7.587022,45.040536,200
37974690,7.558939,45.041529,200
37974690,7.559813,45.041851,200
39685730,7.58611,45.039928,200
39685730,7.585198,45.039319,200
39685730,7.587948,45.041133,200
39685730,7.590997,45.042431,200
39685730,7.589806,45.042324,200
134543552#3,7.705161,44.991389,199
134543552#3,7.705623,44.992234,199
39652166#2,7.570597,45.038768,198
39652166#2,7.569413,45.039091,198
39652166#2,7.56823,45.039413,198
39652166#2,7.567046,45.039735,198
-37928264#6,7.586872,44.997183,196
-37928264#6,7.587929,44.997073,196
-37928264#6,7.588987,44.996964,196
497505365#1,7.550242,44.99817,196
80142938#0,7.588756,45.044049,196
-39032762#0,7.55451,45.037407,196
80142938#0,7.587679,45.044541,196
-307531305#6,7.541274,45.103178,195
-307531305#6,7.540379,45.103192,195
186869966,7.726023,44.970152,192
-26533085#2,7.716804,45.15166,192
-26533085#2,7.714774,45.151849,192
-26533085#2,7.715789,45.151754,192
452941882,7.704432,44.972939,191
452941882,7.705696,44.971506,191
452941882,7.706491,44.970876,191
452941882,7.70522,44.972294,191
37971591#5,7.569466,45.037441,190
594623265#0,7.621407,44.985275,188
594623265#0,7.622317,44.98497,188
37971658,7.557615,45.039521,187
38237307,7.596181,45.107541,187
37971658,7.558039,45.040297,187
38237307,7.597612,45.106445,187
38237307,7.596889,45.10699,187
37764922#2,7.572249,45.051308,187
37764922#2,7.571282,45.051696,187
37764922#2,7.574115,45.050444,187
37764922#2,7.57023,45.051958,187
37971658,7.557055,45.038795,187
37764922#2,7.57505,45.050013,187
37971658,7.556172,45.038253,187
37764922#2,7.573182,45.050876,187
37983083#3,7.66552,44.972871,187
37983083#3,7.66657,44.972624,187
37983083#3,7.664472,44.973124,187
37983083#3,7.663429,44.973386,187
37983083#3,7.662387,44.973649,187
159972747#0,7.709838,44.994676,185
159972747#0,7.710581,44.994368,185
-94978756#0,7.661726,44.991141,185
37928264#0,7.562876,44.995092,183
37928264#0,7.564858,44.995235,183
37928264#0,7.56387,44.995144,183
-135653247,7.670771,44.983084,182
594646052#1,7.620971,44.986797,182
594646052#1,7.620363,44.986241,182
-135653247,7.6707,44.982166,182
-135653247,7.670574,44.98033,182
-135653247,7.670635,44.981248,182
-30250830#0,7.674068,44.976172,181
-30250830#0,7.674997,44.975727,181
-30250830#0,7.673331,44.976775,181
304450446,7.734841,45.144754,180
38237305#0,7.598111,45.106512,179
38237305#0,7.598929,45.106207,179
149817722#1,7.645819,44.979946,178
149817722#1,7.645665,44.978185,178
569603212,7.554051,45.031562,178
149817722#1,7.645742,44.979065,178
130009202#2,7.590794,45.056595,177
130009202#2,7.591852,45.056065,177
-94783000#0,7.617033,45.154991,176
-94783000#0,7.619487,45.156147,176
-94783000#0,7.615999,45.155518,176
-94783000#0,7.61846,45.156257,176
-94783000#0,7.617811,45.155477,176
38319017,7.69537,44.988637,175
37975116,7.563757,45.055207,175
135653248#1,7.670224,44.976459,175
135653248#1,7.670302,44.977206,175
37975116,7.564643,45.054781,175
43319806#0,7.538242,45.099835,174
43319806#0,7.53704,45.099938,174
43319806#0,7.535812,45.099872,174
-83490477#3,7.654976,44.98853,173
-83490477#3,7.653832,44.988794,173
-83490477#3,7.652667,44.989016,173
-83490477#3,7.651521,44.989279,173
-37928264#5,7.584452,44.997433,172
37983080#1,7.622841,44.988617,172
-37928264#5,7.585814,44.997292,172
-37928264#5,7.583091,44.997573,172
49964616#0,7.555137,44.997593,171
49964616#0,7.55608,44.997256,171
37974875#0,7.565249,45.037683,170
37974875#0,7.564673,45.037075,170
37974875#0,7.56389,45.036575,170
-180542649#1,7.702467,45.155727,169
-134635034#1,7.715477,44.992299,169
-134635034#1,7.714558,44.992687,169
43302833,7.636171,45.128091,169
-180542649#1,7.703852,45.155528,169
37974717,7.562521,45.041402,168
37974717,7.562233,45.040689,168
-38285392#1,7.697421,45.15608,167
-38285392#1,7.699597,45.155777,167
-38285392#1,7.698509,45.155928,167
-307531305#4,7.542641,45.103151,167
255961293#1,7.593763,45.109757,167
255961293#1,7.593112,45.110361,167
-307531305#4,7.543551,45.103134,167
-39685730,7.58614,45.039908,166
-39685730,7.585229,45.0393,166
-39685730,7.589835,45.042304,166
-39685730,7.587978,45.041113,166
-39685730,7.588906,45.041709,166
-39685730,7.583514,45.03801,166
-39685730,7.587051,45.040517,166
-39685730,7.584323,45.038688,166
189695107#2,7.754766,44.977735,165
-69883347#0,7.663211,45.156203,165
-69883347#0,7.663139,45.155515,165
134543547,7.708935,44.995074,165
-38317960#0,7.730756,45.152238,163
37764922#4,7.578237,45.048532,163
-165763729#1,7.739362,45.144617,163
-165763729#1,7.740053,45.145388,163
-38317960#0,7.734324,45.15092,163
-38317960#0,7.731942,45.151794,163
39260429,7.589728,45.043603,163
-38317960#0,7.733128,45.151351,163
-38317960#0,7.735521,45.15049,163
37764922#4,7.576381,45.049398,163
37764922#4,7.577309,45.048966,163
49964616#4,7.560923,44.995473,161
-81187712#0,7.65197,44.984613,161
-81187712#0,7.653315,44.984516,161
49964616#4,7.559705,44.995945,161
-81187712#0,7.65464,44.984324,161
-81187712#0,7.655959,44.98411,161
58887500#0,7.629562,44.982974,161
35776294,7.740761,45.145644,160
594646049,7.620823,44.987105,159
594646049,7.620273,44.986634,159
39539970#0,7.559766,44.974654,158
-38318591#5,7.751538,45.156662,158
-38318591#5,7.750451,45.155086,158
-38318591#5,7.749916,45.154295,158
-38318591#5,7.750995,45.155874,158
-38318591#5,7.752081,45.157449,158
39539970#0,7.560309,44.975127,158
-38318591#5,7.752625,45.158237,158
594646052#2,7.621678,44.987443,158
37928255#0,7.55259,44.980977,155
39032779#2,7.552275,45.032396,155
-83469901#3,7.765296,45.159957,155
-83469901#6,7.757535,45.159178,155
-83469901#6,7.758678,45.159628,155
-83469901#6,7.756387,45.158736,155
39032779#2,7.549968,45.032776,155
39032779#2,7.551102,45.032532,155
37928255#0,7.553228,44.981681,155
37928255#0,7.554763,44.983945,155
37928255#0,7.553758,44.982429,155
37985919#3,7.700465,44.979025,155
-83469901#3,7.766273,45.160413,155
37928255#0,7.554261,44.983187,155
37985919#3,7.700701,44.978118,155
37985919#3,7.701168,44.976303,155
37985919#3,7.700937,44.977211,155
-83469901#3,7.762968,45.1599,155
-83469901#3,7.76414,45.159889,155
26555681#0,7.737003,45.149414,154
81187713#0,7.66001,44.986556,153
81187713#0,7.660718,44.987425,153
39497980#1,7.582454,45.046586,152
39604703#2,7.616172,44.974053,152
39497980#1,7.581536,45.047013,152
39497980#1,7.583372,45.046159,152
39604703#2,7.615768,44.974788,152
-189651262#3,7.67893,44.979306,152
-189651262#3,7.67943,44.976979,152
-189651262#3,7.678869,44.978515,152
-189651262#3,7.679343,44.980046,152
-189651262#3,7.679145,44.977745,152
39497980#1,7.585243,45.045352,152
39497980#1,7.584291,45.045733,152
-30250811#1,7.672092,44.979141,151
-39604719#2,7.612861,44.980268,151
-30250811#1,7.671468,44.979559,151
94783000#0,7.616027,45.155485,150
gneE153,7.734159,44.966294,150
gneE153,7.729344,44.967019,150
94783000#0,7.615295,45.154796,150
gneE153,7.732955,44.966475,150
gneE153,7.730548,44.966838,150
94783000#0,7.617825,45.155437,150
gneE153,7.731752,44.966656,150
94783000#0,7.617043,45.15495,150
gneE153,7.72814,44.9672,150
gneE153,7.726936,44.967381,150
51444388,7.64185,45.148635,149
51444388,7.636692,45.149386,149
132533783#3,7.67151,44.994124,149
51444388,7.64056,45.148823,149
168200799,7.566571,45.053546,149
51444388,7.635402,45.149572,149
51444388,7.639271,45.149011,149
51444388,7.637982,45.149199,149
124258541,7.583736,45.055147,148
124258541,7.583406,45.05427,148
30250829#0,7.677527,44.97452,148
124258541,7.583011,45.053401,148
189725141#1,7.529237,45.099121,148
37974876#2,7.561037,45.038834,147
-43302832,7.636198,45.128069,147
189695107#3,7.753648,44.978456,146
452941880,7.702361,44.973684,146
323220870,7.565535,45.054356,146
452941880,7.70326,44.973342,146
37977441#2,7.563614,45.03954,146
452941880,7.701588,44.974999,146
452941880,7.701823,44.974291,146
594623250#0,7.622791,44.984739,145
594623250#0,7.623686,44.984387,145
-39689575#1,7.589544,45.058408,145
536720409#3,7.618878,44.985009,144
58887502#0,7.61988,44.985717,144
35776293,7.738501,45.146393,144
388323539#3,7.757541,44.995833,142
388323539#3,7.756721,44.99425,142
388323539#3,7.75784,44.996649,142
218754064#6,7.696951,44.971262,142
388323539#3,7.758029,44.997482,142
83599784#1,7.592382,45.119618,142
388323539#3,7.757158,44.995034,142
81201821,7.697333,44.993898,141
-22957308#2,7.530258,45.10064,141
80142936#0,7.577015,45.052376,140
80142936#0,7.576479,45.050708,140
80142936#0,7.576747,45.051542,140
186689646#0,7.66513,44.984596,139
186689646#0,7.663961,44.984588,139
186689646#0,7.6628,44.984498,139
186689646#0,7.666299,44.984597,139
186689646#0,7.667462,44.984635,139
-39032762#1,7.554415,45.037052,138
83469901#5,7.761246,45.159956,138
83469901#5,7.76241,45.159938,138
-37928264#7,7.590252,44.996832,138
37983080#2,7.62376,44.98945,138
-37928264#7,7.591512,44.996699,138
207431384,7.66917,44.977091,137
-30250811#2,7.670603,44.979754,136
37983081#3,7.659874,44.974616,136
161424593#1,7.704313,44.977442,136
37983081#3,7.661115,44.974224,136
37983081#3,7.657442,44.975474,136
37983081#3,7.656258,44.975946,136
161424593#1,7.703975,44.978278,136
37983081#3,7.65865,44.975033,136
252268249#2,7.540842,45.130027,136
252268249#2,7.54149,45.128675,136
252268249#2,7.541166,45.129351,136
161424593#1,7.70474,44.976625,136
-134543552#4,7.70451,44.989872,135
78667604#3,7.549345,44.978744,135
78667604#3,7.545788,44.97731,135
78667604#3,7.5485,44.978332,135
78667604#3,7.547638,44.977939,135
78667604#3,7.550157,44.979189,135
78667604#3,7.546718,44.977617,135
189724106#2,7.53657,45.141866,134
189724106#2,7.536266,45.142568,134
-134543552#1,7.706659,44.99276,133
83546826,7.58329,45.050622,133
83546826,7.583847,45.049844,133
-83599781#4,7.594248,45.123667,133
83546826,7.582733,45.0514,133
135653248#0,7.670369,44.978129,132
135653248#0,7.670427,44.978923,132
135653248#0,7.670485,44.979716,132
37992587#0,7.698044,44.992239,132
-252268258#1,7.550261,45.090436,132
37992587#0,7.697951,44.991557,132
529715275#1,7.735783,45.146212,132
529715275#1,7.73635,45.146738,132
304450453,7.735692,45.145432,132
-69883347#3,7.664401,45.158657,131
26982206#6,7.613436,44.979408,131
268372558#2,7.59343,45.107917,131
268372558#2,7.588763,45.105451,131
268372558#2,7.592449,45.10747,131
268372558#2,7.590546,45.106513,131
168200798,7.570763,45.052922,131
268372558#2,7.591488,45.107001,131
168200798,7.573176,45.052744,131
168200798,7.571966,45.05281,131
58887503,7.628374,44.98322,131
268372558#2,7.589627,45.106003,131
58887503,7.627186,44.983465,131
-594623250#1,7.626452,44.983639,130
-594623250#1,7.625604,44.983826,130
-83599784#2,7.590927,45.11785,130
39497979,7.579318,45.048121,129
39497979,7.577452,45.049066,129
37974692#1,7.560999,45.040099,129
39497979,7.578409,45.048611,129
70453637,7.582719,45.114598,128
-26545108#5,7.687912,45.150881,128
-26545108#5,7.689215,45.150829,128
-26545206#0,7.716943,45.152038,128
70453637,7.584768,45.115734,128
-26545108#5,7.690516,45.150724,128
37977441#1,7.565153,45.039118,128
37977441#1,7.567279,45.038539,128
70453637,7.589548,45.117101,128
37977441#1,7.566214,45.038825,128
70453637,7.588288,45.116916,128
-481455068#0,7.754958,44.990706,128
70453637,7.585897,45.116188,128
70453637,7.583726,45.115182,128
70453637,7.587086,45.116562,128
-295689568#0,7.577524,45.112794,127
-45061254,7.737623,45.146953,127
-45061254,7.736739,45.146709,127
-37928264#8,7.592686,44.996576,127
-295689568#0,7.575273,45.112047,127
-295689568#0,7.578696,45.113088,127
-295689568#0,7.574152,45.111665,127
-295689568#0,7.576394,45.112428,127
-295689568#0,7.57297,45.111395,127
-295689568#0,7.579868,45.113381,127
-45061254,7.738361,45.146407,127
-37928264#8,7.595035,44.99633,127
-37928264#8,7.593861,44.996453,127
218754064#5,7.701151,44.971272,127
218754064#5,7.699895,44.971308,127
218754064#5,7.698639,44.971297,127
124360953#0,7.567302,45.038571,126
-130009217#1,7.586532,45.054019,125
161424599#0,7.712916,44.977061,125
161424599#0,7.71509,44.977063,125
-130009217#1,7.586477,45.053248,125
161424599#0,7.714002,44.97707,125
161424599#0,7.711942,44.97673,125
37974709#1,7.560306,45.040201,125
28247307,7.669522,44.975205,125
37983083#4,7.668052,44.972277,125
37983083#4,7.669142,44.972016,125
79941688#3,7.576698,45.050613,124
79941688#3,7.576437,45.049772,124
79941688#3,7.57696,45.051454,124
173146687#1,7.537032,45.140873,124
-331346241,7.718331,44.990122,124
173146687#1,7.537369,45.140358,124
252268249#1,7.540166,45.131513,124
472789072,7.736177,45.146847,124
37974723#0,7.559219,45.040201,124
252268249#1,7.540475,45.130832,124
-26277618#1,7.565483,45.12638,123
-26277618#1,7.566651,45.126781,123
25684702#2,7.563157,45.045806,123
-26277618#1,7.567205,45.128579,123
-26277618#1,7.56705,45.127646,123
25684702#2,7.563609,45.046658,123
495275391#0,7.666075,44.992279,123
495275391#0,7.666243,44.993192,123
185647992#3,7.639808,44.98572,123
185647992#3,7.639023,44.986237,123
185647992#3,7.63819,44.986704,123
495275391#0,7.665313,44.991517,123
189651262#3,7.678828,44.978515,122
189651262#3,7.679356,44.980838,122
189651262#3,7.678887,44.979306,122
-38099033#0,7.664458,44.990794,122
189651262#3,7.679102,44.977745,122
210665548,7.734972,45.145978,122
252268249#0,7.539897,45.132434,122
189651262#3,7.679299,44.980047,122
252268249#0,7.53983,45.133248,122
24204928#2,7.727077,44.970158,122
81187731,7.666031,44.992034,121
258982361#2,7.696299,44.989667,121
37975073,7.568441,45.053335,120
22699459,7.539211,45.100069,120
37975073,7.567428,45.053673,120
37975073,7.566454,45.054066,120
37975073,7.565486,45.054466,120
132521075,7.666289,44.992532,120
22699459,7.539682,45.100672,120
-83490477#4,7.656248,44.988039,119
-83490477#4,7.657496,44.987866,119
-237336092#5,7.534901,45.10266,118
-132521044,7.661337,44.98818,118
118592353,7.728504,44.969341,118
37974691,7.560732,45.042198,118
-94978756#2,7.662706,44.99106,117
-159972747#1,7.712295,44.993664,117
-159972747#1,7.713088,44.993312,117
37928253#0,7.548855,44.978664,117
83524143#1,7.597658,44.996034,117
37928253#0,7.550803,44.979769,117
37928253#0,7.549853,44.979195,117
37928253#0,7.546713,44.977764,117
37928253#0,7.54782,44.97817,117
-123188722#2,7.552642,45.048502,116
-123188722#2,7.554701,45.047716,116
-123188722#2,7.556837,45.047041,116
-123188722#2,7.553679,45.048118,116
-123188722#2,7.555757,45.047359,116
-148319535,7.558155,44.974789,115
-148319535,7.557204,44.975417,115
173499654#0,7.584722,45.052126,115
-148319535,7.559123,44.974175,115
173499654#0,7.582223,45.052228,115
173499654#0,7.583473,45.052177,115
-26563623,7.686321,45.158036,114
-26563623,7.68127,45.160197,114
-83599784#1,7.591783,45.118679,114
-26563623,7.67486,45.162347,114
-26563623,7.678224,45.161588,114
-26563623,7.684425,45.158926,114
-26563623,7.680221,45.160624,114
-26563623,7.68337,45.159345,114
-26563623,7.679197,45.161079,114
-26563623,7.68525,45.158319,114
-26563623,7.68232,45.159771,114
459580672#2,7.750871,44.980256,113
51443835#1,7.63486,45.153478,113
51443835#1,7.634582,45.151702,113
51443835#1,7.634722,45.15259,113
51443835#1,7.634431,45.150815,113
51443835#1,7.634997,45.154366,113
536720409#0,7.613633,44.980021,113
-38321497,7.628347,44.993659,113
28247309,7.664448,44.972892,113
28247309,7.662362,44.973615,113
28247309,7.66345,44.973305,113
536720409#0,7.614019,44.980536,113
252268249#4,7.54162,45.125392,112
323220869,7.565802,45.054599,111
452937367,7.703921,44.989246,111
323220869,7.56499,45.054939,111
26982196#0,7.606581,44.997442,111
26533040#0,7.711308,45.152179,111
26533040#0,7.712488,45.15201,111
-552832175,7.529458,45.09768,110
-552832175,7.530817,45.097573,110
472045806#0,7.737038,45.148795,110
-158694455#0,7.763903,45.058287,110
-552832175,7.532188,45.097585,110
-237336092#0,7.539097,45.10321,110
-552832175,7.533557,45.097575,110
-552832175,7.534839,45.097337,110
